Product Name,Total_Sales,Order_Count,Avg_Order_Value,Sales_Std,Active_Days,Cluster,Segment
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",449.97,2,224.985,21.211789222034056,2,0,Low Demand
HP Standard 104 key PS/2 Keyboard,275.5,6,45.916666666666664,35.012821461097175,6,0,Low Demand
HTC One,1119.888,4,279.972,46.18340273301654,4,0,Low Demand
HTC One Mini,2041.038,4,510.2595,221.9475161166111,4,0,Low Demand
Hammermill Color Copier Paper (28Lb. and 96 Bright),29.97,2,14.985,7.063996744053611,2,0,Low Demand
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),32.868,3,10.956000000000001,3.5911290703621335,3,0,Low Demand
Hand-Finished Solid Wood Document Frame,260.14799999999997,3,86.716,44.013622073171845,3,0,Low Demand
Hanging Personal Folder File,251.2,5,50.239999999999995,28.43390933375149,5,0,Low Demand
Harbour Creations 67200 Series Stacking Chairs,1501.8980000000001,8,187.73725000000002,130.13834886628482,8,2,Medium Demand
Harbour Creations Steel Folding Chair,2389.125,8,298.640625,122.40534676806693,8,2,Medium Demand
Harmony Air Purifier,1946.7,5,389.34000000000003,298.117171595331,5,0,Low Demand
Harmony HEPA Quiet Air Purifiers,128.7,4,32.175,11.835712906284945,4,0,Low Demand
Heavy-Duty E-Z-D Binders,176.74200000000002,8,22.092750000000002,27.270323884870056,8,2,Medium Demand
Hewlett Packard 310 Color Digital Copier,4199.86,6,699.9766666666666,450.0516595070689,6,2,Medium Demand
Hewlett Packard 610 Color Digital Copier / Printer,8899.822,7,1271.403142857143,512.2211019157738,7,2,Medium Demand
Hewlett Packard LaserJet 3310 Copier,18839.686,8,2354.96075,1463.9720871737716,8,1,High Demand
Hewlett-Packard 300S Scientific Calculator,131.1,2,65.55,18.540339802711276,2,0,Low Demand
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0,1,3040.0,0.0,1,0,Low Demand
Hewlett-Packard Deskjet 5550 Printer,597.132,1,597.132,0.0,1,0,Low Demand
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,1396.21,2,698.105,174.22403981655347,2,0,Low Demand
Hewlett-Packard Deskjet D4360 Printer,447.968,1,447.968,0.0,1,0,Low Demand
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,1,101.994,0.0,1,0,Low Demand
Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,1,3404.5,0.0,1,0,Low Demand
High Speed Automatic Electric Letter Opener,17030.311999999998,3,5676.770666666666,2229.287257174663,3,1,High Demand
High-Back Leather Manager's Chair,4770.633,9,530.0703333333333,523.5942409710024,9,2,Medium Demand
Holmes 99% HEPA Air Purifier,333.564,4,83.391,54.95269067115822,4,0,Low Demand
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",147.26,4,36.815,26.8711412733686,4,0,Low Demand
Holmes HEPA Air Purifier,239.58,6,39.93,19.169699715957996,6,0,Low Demand
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12,1,675.12,0.0,1,0,Low Demand
Holmes Odor Grabber,357.616,8,44.702,31.630225038718898,8,2,Medium Demand
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",151.062,4,37.7655,17.334660567775764,4,0,Low Demand
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",203.94,4,50.985,29.97636235436181,4,0,Low Demand
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1383.0810000000001,10,138.30810000000002,83.36145249914176,10,2,Medium Demand
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",47.544000000000004,2,23.772000000000002,30.41690529952053,2,0,Low Demand
Home/Office Personal File Carts,980.232,7,140.03314285714285,71.2852456623589,7,2,Medium Demand
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,5282.424,6,880.404,321.18689303270145,6,2,Medium Demand
Hon 2111 Invitation Series Corner Table,3140.55,4,785.1375,415.05985329467836,4,0,Low Demand
Hon 2111 Invitation Series Straight Table,2040.054,7,291.4362857142857,197.5461469595685,7,2,Medium Demand
"Hon 30"" x 60"" Table with Locking Drawer",1296.028,3,432.00933333333336,171.66310216622946,3,0,Low Demand
Hon 4-Shelf Metal Bookcases,1474.308,4,368.577,118.19405969844676,4,0,Low Demand
Hon 4060 Series Tables,1231.56,4,307.89,181.33833699469065,4,0,Low Demand
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,8430.997,8,1053.874625,833.1195753371674,8,2,Medium Demand
Hon 4070 Series Pagoda Round Back Stacking Chairs,3980.152,6,663.3586666666666,145.91945203661732,6,2,Medium Demand
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,7582.374,6,1263.729,762.7447816907043,6,2,Medium Demand
Hon 5100 Series Wood Tables,5965.09,7,852.1557142857143,537.2540195083743,7,2,Medium Demand
Hon 61000 Series Interactive Training Tables,582.033,8,72.754125,25.571385338401203,8,2,Medium Demand
Hon 94000 Series Round Tables,7404.5,5,1480.9,723.0675284536015,5,2,Medium Demand
Hon Comfortask Task/Swivel Chairs,1686.904,6,281.15066666666667,184.3048728760764,6,0,Low Demand
Hon Deluxe Fabric Upholstered Stacking Chairs,2586.1879999999996,4,646.5469999999999,368.6709222509056,4,0,Low Demand
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",10637.528,12,886.4606666666667,508.5237643427624,12,2,Medium Demand
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",1268.696,2,634.348,69.00796498955758,2,0,Low Demand
Hon Every-Day Chair Series Swivel Task Chairs,967.84,3,322.61333333333334,66.63058848106729,3,0,Low Demand
Hon Every-Day Series Multi-Task Chairs,6748.482,10,674.8482,312.2266754657584,10,2,Medium Demand
Hon GuestStacker Chair,6936.102,9,770.678,386.00510075645377,9,2,Medium Demand
"Hon Metal Bookcases, Black",1570.0775999999998,5,314.01552,221.46305993269397,5,0,Low Demand
"Hon Metal Bookcases, Gray",851.76,2,425.88,301.14263597172686,2,0,Low Demand
"Hon Metal Bookcases, Putty",1320.228,5,264.04560000000004,219.83183244653176,5,0,Low Demand
Hon Mobius Operator's Chair,2705.7799999999997,5,541.156,215.8465740010714,5,0,Low Demand
Hon Multipurpose Stacking Arm Chairs,6584.64,6,1097.44,262.3156266790067,6,2,Medium Demand
Hon Non-Folding Utility Tables,3775.647,5,755.1294,266.0047686918413,5,0,Low Demand
Hon Olson Stacker Chairs,5427.99,4,1356.9975,923.667360753318,4,0,Low Demand
Hon Olson Stacker Stools,5294.456,10,529.4456,439.61394160942825,10,2,Medium Demand
Hon Pagoda Stacking Chairs,6483.796,4,1620.949,990.8876669996454,4,0,Low Demand
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",4334.8275,6,722.47125,519.280367691072,6,2,Medium Demand
Hon Racetrack Conference Tables,3963.901,6,660.6501666666667,283.9075282851208,6,2,Medium Demand
Hon Rectangular Conference Tables,3481.515,4,870.37875,978.9720052719842,4,0,Low Demand
Hon Valutask Swivel Chairs,1242.054,4,310.5135,143.13417808825395,4,0,Low Demand
Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,299.20799999999997,2,149.60399999999998,81.37384837894791,2,0,Low Demand
Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,3855.1800000000003,3,1285.0600000000002,573.228366272989,3,0,Low Demand
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,8899.24,7,1271.32,576.1493433708544,6,2,Medium Demand
Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,1320.166,3,440.0553333333333,100.4871841845185,3,0,Low Demand
Honeywell Quietcare HEPA Air Cleaner,1761.76,6,293.62666666666667,140.5761037540402,6,0,Low Demand
Hoover Commercial Lightweight Upright Vacuum,18.096,2,9.048,10.827219033528417,2,0,Low Demand
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,1023.3520000000001,3,341.11733333333336,214.8482009729971,3,0,Low Demand
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,91.68599999999999,4,22.921499999999998,17.36845580355375,4,0,Low Demand
Hoover Commercial SteamVac,168.392,4,42.098,26.841263060196457,4,0,Low Demand
Hoover Portapower Portable Vacuum,61.824,4,15.456,10.014244787634595,4,0,Low Demand
Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,9.768,4,2.442,1.4725814069177974,4,0,Low Demand
"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",56.09,5,11.218,6.571736452414993,5,0,Low Demand
Hoover Shoulder Vac Commercial Portable Vacuum,5009.48,6,834.9133333333333,852.3830192383391,6,2,Medium Demand
Hoover Upright Vacuum With Dirt Cup,6832.908,6,1138.818,443.52619281390815,6,2,Medium Demand
Hoover WindTunnel Plus Canister Vacuum,3051.3,3,1017.1,125.83349116987898,3,0,Low Demand
"Hot File 7-Pocket, Floor Stand",8138.232,13,626.0178461538461,400.0317591220823,13,2,Medium Demand
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",681.454,4,170.3635,207.18866715065923,4,0,Low Demand
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",500.308,6,83.38466666666666,67.40801852203242,6,0,Low Demand
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1184.232,6,197.37199999999999,157.541820225615,6,0,Low Demand
"Howard Miller 12"" Round Wall Clock",479.33799999999997,2,239.66899999999998,61.12089595220279,2,0,Low Demand
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,786.9,2,393.45,422.8809678479276,2,0,Low Demand
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",1042.068,6,173.678,104.16027249580331,6,0,Low Demand
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",764.332,5,152.8664,77.38736339222315,5,0,Low Demand
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",949.026,5,189.80519999999999,99.37205510202554,5,0,Low Demand
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1324.8,9,147.2,125.2497305386323,9,2,Medium Demand
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1636.864,7,233.8377142857143,124.57951321908736,7,2,Medium Demand
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46,4,143.865,61.21788926994026,4,0,Low Demand
Howard Miller Distant Time Traveler Alarm Clock,531.948,6,88.658,94.56786589111547,6,0,Low Demand
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024,1,1113.024,0.0,1,0,Low Demand
"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",83.952,4,20.988,17.657619016541652,4,0,Low Demand
Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808,5,134.3616,72.96065264784848,5,0,Low Demand
"Hunt PowerHouse Electric Pencil Sharpener, Blue",1617.9479999999999,10,161.79479999999998,97.213633192058,10,2,Medium Demand
Hypercom P1300 Pinpad,957.6,6,159.6,74.18679127715392,6,0,Low Demand
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,542.984,10,54.2984,25.441056316294908,10,2,Medium Demand
I.R.I.S IRISCard Anywhere 5 Card Scanner,350.973,1,350.973,0.0,1,0,Low Demand
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",458.504,6,76.41733333333333,59.516012267848275,5,0,Low Demand
Ibico Covers for Plastic or Wire Binding Elements,184.0,7,26.285714285714285,15.534631051452811,7,2,Medium Demand
Ibico EB-19 Dual Function Manual Binding System,3234.913,8,404.364125,290.49041160691274,8,2,Medium Demand
Ibico EPK-21 Electric Binding System,15875.916000000001,3,5291.972000000001,3836.2607138217295,3,1,High Demand
Ibico Hi-Tech Manual Binding System,5398.323,11,490.7566363636364,325.19845194904383,11,2,Medium Demand
Ibico Ibimaster 300 Manual Binding System,7249.403,7,1035.6290000000001,556.6382751587126,7,2,Medium Demand
Ibico Laser Imprintable Binding System Covers,1100.4,8,137.55,74.56650722677038,8,2,Medium Demand
Ibico Plastic Spiral Binding Combs,1100.48,13,84.65230769230769,96.49183921916628,13,2,Medium Demand
Ibico Plastic and Wire Spiral Binding Combs,208.221,9,23.135666666666665,12.296760345717077,9,2,Medium Demand
Ibico Presentation Index for Binding Systems,72.038,7,10.291142857142857,7.084059274845447,7,2,Medium Demand
Ibico Recycled Grain-Textured Covers,86.35,3,28.78333333333333,7.1900743621560235,3,0,Low Demand
Ibico Recycled Linen-Style Covers,312.48,3,104.16000000000001,115.16629757007907,3,0,Low Demand
Ibico Standard Transparent Covers,275.216,9,30.579555555555558,23.78365930166714,9,2,Medium Demand
Iceberg Mobile Mega Data/Printer Cart,5751.774,8,718.97175,507.3365750904423,8,2,Medium Demand
"Iceberg Nesting Folding Chair, 19w x 6d x 43h",1589.406,6,264.901,62.461133742512224,6,0,Low Demand
"Iceberg OfficeWorks 42"" Round Tables",3457.442,7,493.92028571428574,320.3616636166663,6,2,Medium Demand
Ideal Clamps,58.69199999999999,8,7.336499999999999,3.4161553577920647,8,2,Medium Demand
Imation Bio 2GB USB Flash Drive Imation Corp,2098.88,3,699.6266666666667,330.1290937396057,3,0,Low Demand
Imation Bio 8GB USB Flash Drive Imation Corp,2659.84,4,664.96,636.6507295736546,4,0,Low Demand
Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,1007.152,9,111.90577777777779,37.40088597138367,9,2,Medium Demand
Imation 30456 USB Flash Drive 8GB,154.56,5,30.912,29.959034029821456,5,0,Low Demand
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,467.21999999999997,5,93.44399999999999,36.33713912789502,5,0,Low Demand
Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,350.20399999999995,3,116.73466666666666,45.31853202977049,3,0,Low Demand
Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,357.0,8,44.625,32.0086483849064,8,2,Medium Demand
Imation Clip USB flash drive - 8 GB,443.68,7,63.38285714285714,41.55486562537361,7,2,Medium Demand
Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,1926.9360000000001,5,321.156,115.31496038936147,5,0,Low Demand
Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,888.966,6,148.161,71.07278206177101,6,0,Low Demand
Imation Swivel Flash Drive USB flash drive - 8 GB,54.57599999999999,2,27.287999999999997,25.727373126691344,2,0,Low Demand
Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,30.3,2,15.15,8.570134187980956,2,0,Low Demand
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,4,13.649999999999999,9.16010916965513,4,0,Low Demand
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,3,40.464,16.210558534486093,3,0,Low Demand
Innergie mMini Combo Duo USB Travel Charging Kit,746.834,6,124.47233333333332,65.97851631452973,6,0,Low Demand
Insertable Tab Indexes For Data Binders,17.49,5,3.4979999999999998,3.424964817337544,5,0,Low Demand
Insertable Tab Post Binder Dividers,66.566,8,8.32075,3.4545233183672184,8,2,Medium Demand
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",197.82,3,65.94,21.98,3,0,Low Demand
"Iris 3-Drawer Stacking Bin, Black",284.104,3,94.70133333333332,51.056003342734655,3,0,Low Demand
Iris Project Case,225.036,6,37.506,16.882934294724954,6,0,Low Demand
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",131.72,5,26.344,7.280637334739315,5,0,Low Demand
JBL Micro Wireless Portable Bluetooth Speaker,779.87,6,129.97833333333332,31.668053742954694,6,0,Low Demand
JM Magazine Binder,204.72400000000002,6,34.12066666666667,12.295978833206679,6,0,Low Demand
Jabra BIZ 2300 Duo QD Duo Corded Headset,1727.0639999999999,4,431.76599999999996,267.1824533460234,4,0,Low Demand
Jabra SPEAK 410,3158.064,9,350.89599999999996,182.2533719194243,9,2,Medium Demand
Jabra SPEAK 410 Multidevice Speakerphone,2018.702,3,672.9006666666667,261.6424402908163,3,0,Low Demand
Jabra Supreme Plus Driver Edition Headset,2159.82,5,431.96400000000006,279.3474405502939,5,0,Low Demand
Jackery Bar Premium Fast-charging Portable Charger,467.22,4,116.805,41.92999999999999,4,0,Low Demand
Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272,3,674.0906666666666,72.97245522341515,3,0,Low Demand
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304,5,405.4608,171.52609127243588,5,0,Low Demand
Jensen SMPS-640 - speaker phone,496.584,4,124.146,15.927939226403392,4,0,Low Demand
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706,4,138.1765,79.36479300672308,4,0,Low Demand
Jiffy Padded Mailers with Self-Seal Closure,29.808,1,29.808,0.0,1,0,Low Demand
KI Adjustable-Height Table,4466.661,17,262.74476470588235,133.64880201928926,17,2,Medium Demand
KI Conference Tables,2140.878,8,267.60975,164.46087132007156,8,2,Medium Demand
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36000000000001,3,42.120000000000005,22.447378466092655,3,0,Low Demand
Kensington 4 Outlet MasterPiece Compact Power Control Center,2488.392,7,355.4845714285714,272.38009414716606,7,2,Medium Demand
Kensington 6 Outlet Guardian Standard Surge Protector,409.6,6,68.26666666666667,10.575826524043721,6,0,Low Demand
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.1600000000001,2,406.08000000000004,191.42794780282216,2,0,Low Demand
Kensington 6 Outlet SmartSocket Surge Protector,147.528,2,73.764,69.54536614325933,2,0,Low Demand
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2491.28,5,498.25600000000003,679.8037763001909,5,0,Low Demand
Kensington 7 Outlet MasterPiece Power Center,2883.276,5,576.6551999999999,405.38827747629796,5,0,Low Demand
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,1473.108,4,368.277,222.4168826056152,4,0,Low Demand
Kensington Expert Mouse Optical USB Trackball for PC or Mac,1690.8220000000001,6,281.8036666666667,132.39666081237345,6,0,Low Demand
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,321.846,6,53.641,27.79340810336149,6,0,Low Demand
Kensington Orbit Wireless Mobile Trackball for PC and Mac,1511.748,4,377.937,233.78147385681925,4,0,Low Demand
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,549.89,4,137.4725,105.29591845682656,4,0,Low Demand
KeyTronic 6101 Series - Keyboard - Black,360.712,2,180.356,23.187445568669258,2,0,Low Demand
KeyTronic E03601U1 - Keyboard - Beige,306.0,5,61.2,24.14953415699773,5,0,Low Demand
KeyTronic KT400U2 - Keyboard - Black,148.03199999999998,3,49.343999999999994,37.51847928687941,3,0,Low Demand
KeyTronic KT800P2 - Keyboard - Black,75.1,3,25.03333333333333,10.549701291189878,3,0,Low Demand
Kingston Digital DataTraveler 16GB USB 2.0,477.93,13,36.76384615384615,18.409106233266517,13,2,Medium Demand
Kingston Digital DataTraveler 32GB USB 2.0,355.95,7,50.85,29.618073873903413,7,2,Medium Demand
Kingston Digital DataTraveler 64GB USB 2.0,202.68,2,101.34,0.0,2,0,Low Demand
Kingston Digital DataTraveler 8GB USB 2.0,44.03,3,14.676666666666668,7.5575150236922015,3,0,Low Demand
Kleencut Forged Office Shears by Acme United Corporation,9.568,2,4.784,2.059094946815226,2,0,Low Demand
Konftel 250 Conference phone - Charcoal black,2221.596,4,555.399,264.6425891121835,4,0,Low Demand
Konica Minolta magicolor 1690MF Multifunction Printer,319.92,1,319.92,0.0,1,0,Low Demand
"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",261.6,8,32.7,13.02799184174489,8,2,Medium Demand
LG Electronics Tone+ HBS-730 Bluetooth Headset,499.88399999999996,2,249.94199999999998,185.15166801301032,2,0,Low Demand
LG Exalt,1154.326,3,384.7753333333333,324.719079256722,3,0,Low Demand
LG G2,1499.97,1,1499.97,0.0,1,0,Low Demand
LG G3,1803.108,4,450.777,203.67878266525457,4,0,Low Demand
Laminate Occasional Tables,2096.168,3,698.7226666666667,284.7583903686305,3,0,Low Demand
Large Capacity Hanging Post Binders,276.945,5,55.388999999999996,39.14845022475347,5,0,Low Demand
Laser & Ink Jet Business Envelopes,198.462,5,39.6924,23.357309964976704,5,0,Low Demand
"Leather Task Chair, Black",864.3100000000001,5,172.86200000000002,123.74617868847506,5,0,Low Demand
Lenovo 17-Key USB Numeric Keypad,367.092,5,73.41839999999999,22.75045944151458,5,0,Low Demand
"Lesro Round Back Collection Coffee Table, End Table",2847.7799999999997,8,355.97249999999997,304.21522658426267,8,2,Medium Demand
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114,9,255.346,109.51154861018084,9,2,Medium Demand
Letter Size Cart,4600.092,8,575.0115,349.07905416190675,8,2,Medium Demand
Letter Size File,341.41999999999996,2,170.70999999999998,72.98756195407543,2,0,Low Demand
Letter Slitter,10.08,2,5.04,0.0,2,0,Low Demand
Letter or Legal Size Expandable Poly String Tie Envelopes,36.708,4,9.177,3.2323834343509845,4,0,Low Demand
"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",218.416,4,54.604,39.6869430753575,4,0,Low Demand
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,2,300.0,254.55844122715712,2,0,Low Demand
Lexmark MX611dhe Monochrome Laser Printer,16829.901,4,4207.47525,2645.929446384059,4,1,High Demand
Lexmark MarkNet N8150 Wireless Print Server,723.51,2,361.755,170.53294241875966,2,0,Low Demand
Lexmark S315 Color Inkjet Printer,299.97,2,149.985,127.2664926915172,2,0,Low Demand
Lexmark X 9575 Professional All-in-One Color Printer,396.0,1,396.0,0.0,1,0,Low Demand
"Lifetime Advantage Folding Chairs, 4/Carton",5212.112,7,744.5874285714286,416.9129480450553,7,2,Medium Demand
"Linden 10"" Round Wall Clock, Black",253.648,6,42.27466666666667,11.979623945127269,6,0,Low Demand
"Linden 12"" Wall Clock With Oak Frame",101.94,1,101.94,0.0,1,0,Low Demand
Lock-Up Easel 'Spel-Binder',704.691,7,100.67014285714286,98.38665104140325,7,2,Medium Demand
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1409.53,15,93.96866666666666,51.18003243267362,15,2,Medium Demand
"Logitech B530 USB Headset - headset - Full size, Binaural",739.8,10,73.97999999999999,25.389023927673943,10,2,Medium Demand
Logitech ClearChat Comfort/USB Headset H390,533.078,6,88.84633333333333,70.43417808327621,6,0,Low Demand
Logitech Desktop MK120 Mouse and keyboard Combo,778.736,12,64.89466666666667,34.90288254137428,12,2,Medium Demand
Logitech G105 Gaming Keyboard,759.936,5,151.9872,94.76910098339016,5,0,Low Demand
Logitech G13 Programmable Gameboard with LCD Display,1039.87,4,259.9675,170.49945587694214,4,0,Low Demand
Logitech G19 Programmable Gaming Keyboard,4389.246,8,548.65575,265.57769861500583,8,2,Medium Demand
Logitech G35 7.1-Channel Surround Sound Headset,2157.8340000000003,6,359.63900000000007,110.80964491414997,6,0,Low Demand
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1167.854,3,389.2846666666667,64.65514724546945,3,0,Low Demand
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1399.8,4,349.95,151.19568049385538,4,0,Low Demand
Logitech G600 MMO Gaming Mouse,1375.828,6,229.30466666666666,106.91963420563441,6,0,Low Demand
Logitech G602 Wireless Gaming Mouse,1871.766,8,233.97075,118.16185118453902,8,2,Medium Demand
Logitech G700s Rechargeable Gaming Mouse,2339.766,9,259.974,249.17379601595349,9,2,Medium Demand
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,1,170.97,0.0,1,0,Low Demand
Logitech K350 2.4Ghz Wireless Keyboard,1154.664,5,230.9328,138.8930811278949,5,0,Low Demand
Logitech Keyboard K120,174.24,3,58.080000000000005,14.52,3,0,Low Demand
Logitech M510 Wireless Mouse,239.94,3,79.98,15.995999999999999,3,0,Low Demand
Logitech Media Keyboard K200,503.856,4,125.964,63.626663677004686,4,0,Low Demand
Logitech Mobile Speakerphone P710e - speaker phone,1916.716,5,383.34319999999997,222.94185316176055,5,0,Low Demand
Logitech Trackman Marble Mouse,773.742,9,85.97133333333333,39.89909995225456,9,2,Medium Demand
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,3,183.96933333333334,132.15966285267731,3,0,Low Demand
Logitech Wireless Gaming Headset G930,1983.8760000000002,5,396.77520000000004,92.18534391756644,5,0,Low Demand
Logitech Wireless Headset H600 Over-The-Head Design,386.90999999999997,2,193.45499999999998,30.398520523209655,2,0,Low Demand
Logitech Wireless Headset h800,2799.72,6,466.61999999999995,357.21302133264965,6,2,Medium Demand
Logitech Wireless Marathon Mouse M705,1409.718,8,176.21475,91.62344315691576,8,2,Medium Demand
Logitech Wireless Performance Mouse MX for PC and Mac,1799.82,7,257.1171428571428,124.58212117773103,7,2,Medium Demand
Logitech Wireless Touch Keyboard K400,364.854,3,121.618,132.83150790381023,3,0,Low Demand
Logitech diNovo Edge Keyboard,7399.704,5,1479.9407999999999,771.8175567795798,5,2,Medium Demand
Logitech Gaming G510s - Keyboard,2362.7219999999998,8,295.34024999999997,111.25484560843694,8,2,Medium Demand
Logitech Illuminated - Keyboard,1139.81,6,189.96833333333333,45.15883143601777,6,0,Low Demand
Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,207.896,6,34.64933333333333,17.273334208156413,6,0,Low Demand
Logitech MX Performance Wireless Mouse,749.932,6,124.98866666666667,51.867227196628384,6,0,Low Demand
Logitech P710e Mobile Speakerphone,10196.604,9,1132.956,910.0004067301288,9,2,Medium Demand
Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.7920000000004,5,748.7584,532.3567488769162,5,0,Low Demand
"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04,2,191.52,30.094464607299464,2,0,Low Demand
Logitech Z-906 Speaker sys - home theater - 5.1-CH,5609.83,4,1402.4575,315.941371288514,4,0,Low Demand
Longer-Life Soft White Bulbs,106.568,9,11.84088888888889,12.152455188607407,9,2,Medium Demand
Loose Memo Sheets,18.25,2,9.125,2.580939751330898,2,0,Low Demand
Lumber Crayons,171.39,6,28.564999999999998,20.68968994451101,6,0,Low Demand
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,281.658,3,93.88600000000001,55.220272473069166,3,0,Low Demand
Luxo Adjustable Task Clamp Lamp,1545.816,4,386.454,285.90289248391076,4,0,Low Demand
Luxo Economy Swing Arm Lamp,338.98,5,67.796,43.68635118661205,5,0,Low Demand
Luxo Professional Combination Clamp-On Lamps,818.4,4,204.6,83.52760022890637,4,0,Low Demand
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,3861.056,5,772.2112,361.7534487509414,4,0,Low Demand
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1268.922,4,317.2305,170.1657850479937,4,0,Low Demand
Macally Suction Cup Mount,279.63,4,69.9075,58.196213722772946,4,0,Low Demand
Magna Visual Magnetic Picture Hangers,84.83200000000001,6,14.138666666666667,7.847378432742152,6,0,Low Demand
Magnifier Swing Arm Lamp,251.76000000000002,5,50.352000000000004,18.765082467178235,5,0,Low Demand
Manco Dry-Lighter Erasable Highlighter,88.16,7,12.594285714285714,9.521328438726144,7,2,Medium Demand
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,4,31.293,21.693027174647618,4,0,Low Demand
